,Model,Task,Dice,Accuracy,F1,Precision,Recall,Specificity
4373,source_topcon,IRF,1.0,0.9973545074462891,0.0,0.0,0.0,0.9973545074462891
4374,source_topcon,SRD,1.0,1.0,0.0,0.0,0.0,1.0
4375,source_topcon,PED,0.0002117156982421875,0.9842500686645508,0.7183423042297363,0.8004865050315857,0.6514879465103149,0.9948349595069885
4376,source_topcon,Background,0.8126269578933716,0.8712530136108398,0.9300653338432312,0.9840912818908691,0.8816626071929932,0.522537350654602
4377,source_topcon,IRF,1.0,0.9966001510620117,0.0,0.0,0.0,0.9966001510620117
4378,source_topcon,SRD,1.0,0.9971323013305664,0.0,0.0,0.0,0.9971323013305664
4379,source_topcon,PED,0.00046372413635253906,0.9817581176757812,0.568956196308136,0.9028751254081726,0.41534513235092163,0.9986662268638611
4380,source_topcon,Background,0.8063175678253174,0.8317737579345703,0.905990481376648,0.9893487095832825,0.8355875015258789,0.7079716324806213
4381,source_topcon,IRF,1.0,0.9974126815795898,0.0,0.0,0.0,0.9974126815795898
4382,source_topcon,SRD,1.0,0.9988918304443359,0.0,0.0,0.0,0.9988918304443359
4383,source_topcon,PED,0.0004210472106933594,0.9859209060668945,0.7273634076118469,0.8632358908653259,0.6284465193748474,0.996932864189148
4384,source_topcon,Background,0.8003379702568054,0.8254384994506836,0.9021697044372559,0.9770424962043762,0.8379554152488708,0.5208051204681396
4385,source_topcon,IRF,1.0,1.0,0.0,0.0,0.0,1.0
4386,source_topcon,SRD,1.0,0.9966068267822266,0.0,0.0,0.0,0.9966068267822266
4387,source_topcon,PED,0.0009165406227111816,0.9752254486083984,0.5534891486167908,0.958621084690094,0.38906341791152954,0.9993099570274353
4388,source_topcon,Background,0.7955873012542725,0.8327980041503906,0.9059302806854248,0.9679036140441895,0.8514154553413391,0.5090835690498352
4389,source_topcon,IRF,1.0,1.0,0.0,0.0,0.0,1.0
4390,source_topcon,SRD,1.0,1.0,0.0,0.0,0.0,1.0
4391,source_topcon,PED,0.000780940055847168,0.9645957946777344,0.5264071226119995,0.9658271670341492,0.36179986596107483,0.9992637634277344
4392,source_topcon,Background,0.7860605716705322,0.7763338088989258,0.870593249797821,0.9552137851715088,0.7997453212738037,0.4045748710632324
4393,source_topcon,IRF,1.0,1.0,0.0,0.0,0.0,1.0
4394,source_topcon,SRD,0.5000528693199158,0.9995975494384766,0.0,0.0,0.0,1.0
4395,source_topcon,PED,0.0005148649215698242,0.9516811370849609,0.31812554597854614,0.9377182126045227,0.191555917263031,0.9992045760154724
4396,source_topcon,Background,0.7766081094741821,0.716822624206543,0.8304266333580017,0.9469789862632751,0.7394201755523682,0.3764857351779938
4397,source_topcon,IRF,1.0,1.0,0.0,0.0,0.0,1.0
4398,source_topcon,SRD,0.00038486719131469727,0.9985332489013672,0.0,0.0,0.0,1.0
4399,source_topcon,PED,0.00037926435470581055,0.9500055313110352,0.303987056016922,0.9895409941673279,0.17957647144794464,0.9998771548271179
4400,source_topcon,Background,0.7811328172683716,0.7552042007446289,0.8556593060493469,0.9550749063491821,0.774989128112793,0.4646522104740143
4401,source_topcon,IRF,1.0,1.0,0.0,0.0,0.0,1.0
4402,source_topcon,SRD,0.00043332576751708984,0.9972543716430664,0.4813547134399414,0.8062763810157776,0.3430919349193573,0.9996927380561829
4403,source_topcon,PED,0.00032973289489746094,0.9583473205566406,0.4729703664779663,0.984032928943634,0.3112967908382416,0.9996773600578308
4404,source_topcon,Background,0.781095564365387,0.7467594146728516,0.8507634401321411,0.9504911303520203,0.7699757814407349,0.398660808801651
4405,source_topcon,IRF,1.0,1.0,0.0,0.0,0.0,1.0
4406,source_topcon,SRD,0.00036203861236572266,0.9954366683959961,0.6378018260002136,0.6822671890258789,0.598777711391449,0.9981162548065186
4407,source_topcon,PED,0.0003587007522583008,0.9549779891967773,0.34414637088775635,0.9205499887466431,0.21163243055343628,0.9989202618598938
4408,source_topcon,Background,0.7933132648468018,0.8612966537475586,0.9221354126930237,0.9699273705482483,0.8788320422172546,0.6108828186988831
4409,source_topcon,IRF,1.0,1.0,0.0,0.0,0.0,1.0
4410,source_topcon,SRD,0.0031288862228393555,0.9865388870239258,0.5012896060943604,0.7502908706665039,0.37637946009635925,0.997707188129425
4411,source_topcon,PED,0.0008251667022705078,0.9797964096069336,0.7420961260795593,0.9416108131408691,0.6123478412628174,0.9981077313423157
4412,source_topcon,Background,0.7744671106338501,0.7642154693603516,0.8600914478302002,0.9562066793441772,0.7815338373184204,0.543193519115448
4413,source_topcon,IRF,1.0,1.0,0.0,0.0,0.0,1.0
4414,source_topcon,SRD,0.0005985498428344727,0.9672718048095703,0.45217418670654297,0.8694291114807129,0.30553996562957764,0.9978777170181274
4415,source_topcon,PED,0.002614259719848633,0.9912385940551758,0.8429062366485596,0.8604894876480103,0.8260272145271301,0.9960774779319763
4416,source_topcon,Background,0.7680456638336182,0.7535285949707031,0.8551793694496155,0.9327957630157471,0.7894874215126038,0.32988786697387695
4417,source_topcon,IRF,1.0,1.0,0.0,0.0,0.0,1.0
4418,source_topcon,SRD,0.0004788041114807129,0.952418327331543,0.4472118616104126,0.9476451873779297,0.2926624119281769,0.9988617897033691
4419,source_topcon,PED,0.0016529560089111328,0.9831266403198242,0.3400350511074066,0.33199796080589294,0.3484709560871124,0.9911433458328247
4420,source_topcon,Background,0.7658174633979797,0.7094764709472656,0.8258635997772217,0.9266860485076904,0.744827151298523,0.27384886145591736
4421,source_topcon,IRF,1.0,1.0,0.0,0.0,0.0,1.0
4422,source_topcon,SRD,0.000779569149017334,0.9517803192138672,0.43161940574645996,0.8853532671928406,0.2853702902793884,0.9974666237831116
4423,source_topcon,PED,0.0029338598251342773,0.9884767532348633,0.10116789489984512,0.33780425786972046,0.0594925619661808,0.9987147450447083
4424,source_topcon,Background,0.7830219268798828,0.841242790222168,0.9113248586654663,0.9417496919631958,0.8828043937683105,0.3353516161441803
4425,source_topcon,IRF,1.0,1.0,0.0,0.0,0.0,1.0
4426,source_topcon,SRD,0.0003129243850708008,0.9552745819091797,0.5226666927337646,0.9187061786651611,0.36522433161735535,0.9976775646209717
4427,source_topcon,PED,0.0004904270172119141,0.9909868240356445,0.01233148667961359,0.22264151275157928,0.00634135864675045,0.999801754951477
4428,source_topcon,Background,0.8431336879730225,0.9922323226928711,0.9961010217666626,1.0,0.9922323226928711,0.0
4429,source_topcon,IRF,1.0,1.0,0.0,0.0,0.0,1.0
4430,source_topcon,SRD,1.0,1.0,0.0,0.0,0.0,1.0
4431,source_topcon,PED,1.0,1.0,0.0,0.0,0.0,1.0
4432,source_topcon,Background,0.8422223329544067,0.9858675003051758,0.9928834438323975,1.0,0.9858675003051758,0.0
4433,source_topcon,IRF,1.0,1.0,0.0,0.0,0.0,1.0
4434,source_topcon,SRD,1.0,1.0,0.0,0.0,0.0,1.0
4435,source_topcon,PED,1.0,0.9998693466186523,0.0,0.0,0.0,0.9998693466186523
4436,source_topcon,Background,0.8431735038757324,0.9932308197021484,0.9966039061546326,1.0,0.9932308197021484,0.0
4437,source_topcon,IRF,1.0,1.0,0.0,0.0,0.0,1.0
4438,source_topcon,SRD,1.0,1.0,0.0,0.0,0.0,1.0
4439,source_topcon,PED,1.0,1.0,0.0,0.0,0.0,1.0
4440,source_topcon,Background,0.8434302806854248,0.9952239990234375,0.9976062774658203,1.0,0.9952239990234375,0.0
4441,source_topcon,IRF,1.0,1.0,0.0,0.0,0.0,1.0
4442,source_topcon,SRD,1.0,1.0,0.0,0.0,0.0,1.0
4443,source_topcon,PED,1.0,1.0,0.0,0.0,0.0,1.0
4444,source_topcon,Background,0.8430548906326294,0.9921598434448242,0.9960644841194153,1.0,0.9921598434448242,0.0
4445,source_topcon,IRF,1.0,1.0,0.0,0.0,0.0,1.0
4446,source_topcon,SRD,1.0,1.0,0.0,0.0,0.0,1.0
4447,source_topcon,PED,1.0,1.0,0.0,0.0,0.0,1.0
4448,source_topcon,Background,0.8421621322631836,0.9864683151245117,0.9931880831718445,1.0,0.9864683151245117,0.0
4449,source_topcon,IRF,1.0,0.9999380111694336,0.0,0.0,0.0,0.9999380111694336
4450,source_topcon,SRD,1.0,1.0,0.0,0.0,0.0,1.0
4451,source_topcon,PED,1.0,1.0,0.0,0.0,0.0,1.0
4452,source_topcon,Background,0.8417214155197144,0.9838438034057617,0.9918560981750488,1.0,0.9838438034057617,0.0
4453,source_topcon,IRF,1.0,1.0,0.0,0.0,0.0,1.0
4454,source_topcon,SRD,1.0,1.0,0.0,0.0,0.0,1.0
4455,source_topcon,PED,1.0,1.0,0.0,0.0,0.0,1.0
4456,source_topcon,Background,0.841436505317688,0.9823970794677734,0.9911203980445862,1.0,0.9823970794677734,0.0
4457,source_topcon,IRF,1.0,0.9998626708984375,0.0,0.0,0.0,0.9998626708984375
4458,source_topcon,SRD,1.0,1.0,0.0,0.0,0.0,1.0
4459,source_topcon,PED,1.0,1.0,0.0,0.0,0.0,1.0
4460,source_topcon,Background,0.8418692350387573,0.9846067428588867,0.9922436475753784,1.0,0.9846067428588867,0.0
4461,source_topcon,IRF,1.0,1.0,0.0,0.0,0.0,1.0
4462,source_topcon,SRD,1.0,1.0,0.0,0.0,0.0,1.0
4463,source_topcon,PED,1.0,1.0,0.0,0.0,0.0,1.0
4464,source_topcon,Background,0.8417963981628418,0.9835824966430664,0.9917232990264893,1.0,0.9835824966430664,0.0
4465,source_topcon,IRF,1.0,1.0,0.0,0.0,0.0,1.0
4466,source_topcon,SRD,1.0,1.0,0.0,0.0,0.0,1.0
4467,source_topcon,PED,1.0,1.0,0.0,0.0,0.0,1.0
4468,source_topcon,Background,0.8416893482208252,0.9822940826416016,0.9910679459571838,1.0,0.9822940826416016,0.0
4469,source_topcon,IRF,1.0,1.0,0.0,0.0,0.0,1.0
4470,source_topcon,SRD,1.0,1.0,0.0,0.0,0.0,1.0
4471,source_topcon,PED,1.0,1.0,0.0,0.0,0.0,1.0
