,Model,Task,Accuracy,F1,Precision,Recall,Specificity
1316,Cirrus,Background,0.9999861717224121,0.999993085861206,1.0,0.9999861717224121,0.0
1317,Cirrus,IRF,0.9999864101409912,0.0,0.0,0.0,0.9999864101409912
1318,Cirrus,SRD,1.0,0.0,0.0,0.0,1.0
1319,Cirrus,PED,1.0,0.0,0.0,0.0,1.0
1320,Cirrus,Background,0.9999926090240479,0.9999963045120239,1.0,0.9999926090240479,0.0
1321,Cirrus,IRF,0.9999911785125732,0.0,0.0,0.0,0.9999911785125732
1322,Cirrus,SRD,1.0,0.0,0.0,0.0,1.0
1323,Cirrus,PED,1.0,0.0,0.0,0.0,1.0
1324,Cirrus,Background,1.0,1.0,1.0,1.0,0.0
1325,Cirrus,IRF,1.0,0.0,0.0,0.0,1.0
1326,Cirrus,SRD,1.0,0.0,0.0,0.0,1.0
1327,Cirrus,PED,1.0,0.0,0.0,0.0,1.0
1328,Cirrus,Background,0.9999997615814209,0.9999998807907104,1.0,0.9999997615814209,0.0
1329,Cirrus,IRF,1.0,0.0,0.0,0.0,1.0
1330,Cirrus,SRD,1.0,0.0,0.0,0.0,1.0
1331,Cirrus,PED,1.0,0.0,0.0,0.0,1.0
1332,Cirrus,Background,0.9859697818756104,0.9929260015487671,0.997288703918457,0.9886012673377991,0.3287900388240814
1333,Cirrus,IRF,0.9970395565032959,0.4683365523815155,0.8252602815628052,0.32693687081336975,0.9997227787971497
1334,Cirrus,SRD,1.0,0.0,0.0,0.0,1.0
1335,Cirrus,PED,1.0,0.0,0.0,0.0,1.0
1336,Cirrus,Background,0.9822745323181152,0.9910101294517517,0.9905756115913391,0.9914450645446777,0.3621654212474823
1337,Cirrus,IRF,0.9898378849029541,0.5086629390716553,0.8609951138496399,0.36095479130744934,0.9991381764411926
1338,Cirrus,SRD,1.0,0.0,0.0,0.0,1.0
1339,Cirrus,PED,0.9999651908874512,0.0,0.0,0.0,0.9999651908874512
1340,Cirrus,Background,0.9864189624786377,0.9930979013442993,0.9952728748321533,0.9909324645996094,0.6688331365585327
1341,Cirrus,IRF,0.9928967952728271,0.7259027361869812,0.79026859998703,0.6712321639060974,0.9974682927131653
1342,Cirrus,SRD,1.0,0.0,0.0,0.0,1.0
1343,Cirrus,PED,0.9997012615203857,0.0,0.0,0.0,0.9997012615203857
1344,Cirrus,Background,0.964923620223999,0.9818243384361267,0.9977509379386902,0.9663981795310974,0.8914329409599304
1345,Cirrus,IRF,0.9962320327758789,0.9026727676391602,0.9174991846084595,0.888317883014679,0.9983972907066345
1346,Cirrus,SRD,0.9999887943267822,0.0,0.0,0.0,0.9999887943267822
1347,Cirrus,PED,0.9999701976776123,0.0,0.0,0.0,0.9999701976776123
1348,Cirrus,Background,0.9827322959899902,0.9912909269332886,1.0,0.9827322959899902,0.0
1349,Cirrus,IRF,1.0,0.0,0.0,0.0,1.0
1350,Cirrus,SRD,0.999004602432251,0.0,0.0,0.0,0.999004602432251
1351,Cirrus,PED,1.0,0.0,0.0,0.0,1.0
1352,Cirrus,Background,0.9923171997070312,0.9961437582969666,1.0,0.9923171997070312,0.0
1353,Cirrus,IRF,1.0,0.0,0.0,0.0,1.0
1354,Cirrus,SRD,1.0,0.0,0.0,0.0,1.0
1355,Cirrus,PED,1.0,0.0,0.0,0.0,1.0
1356,Cirrus,Background,0.9956655502319336,0.9978280663490295,1.0,0.9956655502319336,0.0
1357,Cirrus,IRF,0.9995348453521729,0.0,0.0,0.0,0.9995348453521729
1358,Cirrus,SRD,0.9964194297790527,0.0,0.0,0.0,0.9964194297790527
1359,Cirrus,PED,1.0,0.0,0.0,0.0,1.0
1360,Cirrus,Background,0.9885218143463135,0.9942277669906616,1.0,0.9885218143463135,0.0
