,Model,Task,Dice,Accuracy,F1,Precision,Recall,Specificity
68,source_spectralis_topcon,Background,0.8442649841308594,0.9998626708984375,0.9999313354492188,1.0,0.9998626708984375,0.0
69,source_spectralis_topcon,IRF,1.0,0.9998102188110352,0.0,0.0,0.0,0.9998102188110352
70,source_spectralis_topcon,SRD,1.0,1.0,0.0,0.0,0.0,1.0
71,source_spectralis_topcon,PED,1.0,1.0,0.0,0.0,0.0,1.0
72,source_spectralis_topcon,Background,0.8442853689193726,0.9997091293334961,0.999854564666748,1.0,0.9997091293334961,0.0
73,source_spectralis_topcon,IRF,1.0,0.9996538162231445,0.0,0.0,0.0,0.9996538162231445
74,source_spectralis_topcon,SRD,1.0,1.0,0.0,0.0,0.0,1.0
75,source_spectralis_topcon,PED,1.0,1.0,0.0,0.0,0.0,1.0
76,source_spectralis_topcon,Background,0.8443471193313599,1.0,1.0,1.0,1.0,0.0
77,source_spectralis_topcon,IRF,1.0,1.0,0.0,0.0,0.0,1.0
78,source_spectralis_topcon,SRD,1.0,1.0,0.0,0.0,0.0,1.0
79,source_spectralis_topcon,PED,1.0,1.0,0.0,0.0,0.0,1.0
80,source_spectralis_topcon,Background,0.8441077470779419,0.9991483688354492,0.9995738863945007,0.9999226927757263,0.999225378036499,0.7387096881866455
81,source_spectralis_topcon,IRF,0.0002453923225402832,0.9990205764770508,0.33954983949661255,0.21204818785190582,0.85161292552948,0.9990641474723816
82,source_spectralis_topcon,SRD,1.0,1.0,0.0,0.0,0.0,1.0
83,source_spectralis_topcon,PED,1.0,1.0,0.0,0.0,0.0,1.0
84,source_spectralis_topcon,Background,0.8440335988998413,0.9995269775390625,0.9997633099555969,0.9997366070747375,0.9997900128364563,0.6515151262283325
85,source_spectralis_topcon,IRF,0.00028443336486816406,0.9995155334472656,0.7133182883262634,0.6448979377746582,0.7979797720909119,0.9996678829193115
86,source_spectralis_topcon,SRD,1.0,1.0,0.0,0.0,0.0,1.0
87,source_spectralis_topcon,PED,1.0,1.0,0.0,0.0,0.0,1.0
88,source_spectralis_topcon,Background,0.842961311340332,0.9977807998657227,0.998886227607727,0.9994894862174988,0.9982836842536926,0.8382888436317444
89,source_spectralis_topcon,IRF,0.0003885030746459961,0.9985952377319336,0.7989078760147095,0.7262347936630249,0.8877426981925964,0.9989447593688965
90,source_spectralis_topcon,SRD,1.0,0.9992361068725586,0.0,0.0,0.0,0.9992361068725586
91,source_spectralis_topcon,PED,1.0,1.0,0.0,0.0,0.0,1.0
92,source_spectralis_topcon,Background,0.8418219089508057,0.9969549179077148,0.9984673261642456,0.9992697834968567,0.9976661205291748,0.8752871751785278
93,source_spectralis_topcon,IRF,0.00023627281188964844,0.9969806671142578,0.7792189717292786,0.6775406002998352,0.9168034195899963,0.9974493384361267
94,source_spectralis_topcon,SRD,1.0,0.9997415542602539,0.0,0.0,0.0,0.9997415542602539
95,source_spectralis_topcon,PED,1.0,1.0,0.0,0.0,0.0,1.0
96,source_spectralis_topcon,Background,0.8411955833435059,0.995208740234375,0.9975847005844116,0.9994470477104187,0.9957292079925537,0.913214385509491
97,source_spectralis_topcon,IRF,0.0003904104232788086,0.9955968856811523,0.7329515814781189,0.5935363173484802,0.9579679369926453,0.9958357214927673
98,source_spectralis_topcon,SRD,1.0,0.9994068145751953,0.0,0.0,0.0,0.9994068145751953
99,source_spectralis_topcon,PED,1.0,1.0,0.0,0.0,0.0,1.0
100,source_spectralis_topcon,Background,0.8398255109786987,0.9958953857421875,0.9979252219200134,0.9991833567619324,0.9966703057289124,0.9157705903053284
101,source_spectralis_topcon,IRF,0.00031375885009765625,0.9962186813354492,0.8276611566543579,0.7344750165939331,0.9479290843009949,0.9966856837272644
102,source_spectralis_topcon,SRD,1.0,0.999547004699707,0.0,0.0,0.0,0.999547004699707
103,source_spectralis_topcon,PED,1.0,1.0,0.0,0.0,0.0,1.0
104,source_spectralis_topcon,Background,0.8382693529129028,0.9931230545043945,0.996508777141571,0.9990137219429016,0.9940163493156433,0.923378586769104
105,source_spectralis_topcon,IRF,0.00039708614349365234,0.9939422607421875,0.7996088266372681,0.6873304843902588,0.9557315111160278,0.9944316744804382
106,source_spectralis_topcon,SRD,1.0,0.9988784790039062,0.0,0.0,0.0,0.9988784790039062
107,source_spectralis_topcon,PED,1.0,1.0,0.0,0.0,0.0,1.0
108,source_spectralis_topcon,Background,0.8385466933250427,0.9942741394042969,0.9970945715904236,0.9984561204910278,0.9957366585731506,0.8857081532478333
109,source_spectralis_topcon,IRF,0.0003619194030761719,0.9943876266479492,0.8146865367889404,0.7259666919708252,0.9281101822853088,0.9952805042266846
110,source_spectralis_topcon,SRD,1.0,0.9998207092285156,0.0,0.0,0.0,0.9998207092285156
111,source_spectralis_topcon,PED,1.0,1.0,0.0,0.0,0.0,1.0
112,source_spectralis_topcon,Background,0.838467001914978,0.9933691024780273,0.9966343641281128,0.9985314607620239,0.9947444200515747,0.8893113136291504
113,source_spectralis_topcon,IRF,0.00018328428268432617,0.993621826171875,0.7922594547271729,0.6887556910514832,0.9323731660842896,0.9944313168525696
114,source_spectralis_topcon,SRD,1.0,0.9995937347412109,0.0,0.0,0.0,0.9995937347412109
115,source_spectralis_topcon,PED,1.0,1.0,0.0,0.0,0.0,1.0
116,source_spectralis_topcon,Background,0.8343541026115417,0.9938974380493164,0.9968770146369934,0.9984553456306458,0.9953036904335022,0.9296339154243469
117,source_spectralis_topcon,IRF,0.0004976987838745117,0.9939899444580078,0.8721755743026733,0.8008045554161072,0.957513153553009,0.9947881698608398
118,source_spectralis_topcon,SRD,1.0,0.9998645782470703,0.0,0.0,0.0,0.9998645782470703
119,source_spectralis_topcon,PED,1.0,1.0,0.0,0.0,0.0,1.0
120,source_spectralis_topcon,Background,0.8326937556266785,0.9935379028320312,0.9966788291931152,0.9989153146743774,0.9944522380828857,0.9578272104263306
121,source_spectralis_topcon,IRF,0.0002346038818359375,0.9933967590332031,0.8802863359451294,0.8040745258331299,0.972457766532898,0.9939329028129578
122,source_spectralis_topcon,SRD,1.0,0.9999256134033203,0.0,0.0,0.0,0.9999256134033203
123,source_spectralis_topcon,PED,1.0,1.0,0.0,0.0,0.0,1.0
124,source_spectralis_topcon,Background,0.8361638784408569,0.9935426712036133,0.9967049956321716,0.9985140562057495,0.994902491569519,0.9208146929740906
125,source_spectralis_topcon,IRF,0.00033724308013916016,0.9933462142944336,0.839184045791626,0.7541323304176331,0.945858895778656,0.9942340850830078
126,source_spectralis_topcon,SRD,1.0,0.9998302459716797,0.0,0.0,0.0,0.9998302459716797
127,source_spectralis_topcon,PED,1.0,1.0,0.0,0.0,0.0,1.0
128,source_spectralis_topcon,Background,0.8346089124679565,0.9945564270019531,0.9972128868103027,0.9981798529624939,0.9962477684020996,0.9210548400878906
129,source_spectralis_topcon,IRF,0.0008701086044311523,0.9950885772705078,0.8963073492050171,0.8534508943557739,0.9436954259872437,0.9962711930274963
130,source_spectralis_topcon,SRD,1.0,0.9996814727783203,0.0,0.0,0.0,0.9996814727783203
131,source_spectralis_topcon,PED,1.0,1.0,0.0,0.0,0.0,1.0
132,source_spectralis_topcon,Background,0.831916093826294,0.9932527542114258,0.9965290427207947,0.9973407983779907,0.9957186579704285,0.9052218794822693
133,source_spectralis_topcon,IRF,0.0009210109710693359,0.9931802749633789,0.8818777799606323,0.8350486159324646,0.9342713356018066,0.9948304295539856
134,source_spectralis_topcon,SRD,1.0,1.0,0.0,0.0,0.0,1.0
135,source_spectralis_topcon,PED,1.0,1.0,0.0,0.0,0.0,1.0
136,source_spectralis_topcon,Background,0.833699107170105,0.9945011138916016,0.9971796274185181,0.9977760314941406,0.9965839385986328,0.9118012189865112
137,source_spectralis_topcon,IRF,0.002287626266479492,0.9949283599853516,0.900638997554779,0.868165135383606,0.9356366395950317,0.9964216351509094
138,source_spectralis_topcon,SRD,1.0,0.9998865127563477,0.0,0.0,0.0,0.9998865127563477
139,source_spectralis_topcon,PED,1.0,1.0,0.0,0.0,0.0,1.0
140,source_spectralis_topcon,Background,0.8351457118988037,0.9945259094238281,0.9972030520439148,0.9981495141983032,0.9962583780288696,0.9116852879524231
141,source_spectralis_topcon,IRF,0.0003077983856201172,0.9943685531616211,0.8726574778556824,0.8128640651702881,0.9419459700584412,0.9954648613929749
142,source_spectralis_topcon,SRD,1.0,1.0,0.0,0.0,0.0,1.0
143,source_spectralis_topcon,PED,1.0,1.0,0.0,0.0,0.0,1.0
144,source_spectralis_topcon,Background,0.8373972177505493,0.9937686920166016,0.9968293905258179,0.9988427758216858,0.9948241114616394,0.9260501861572266
145,source_spectralis_topcon,IRF,0.000729680061340332,0.9940118789672852,0.830695390701294,0.7336984872817993,0.9572458267211914,0.9945849180221558
146,source_spectralis_topcon,SRD,1.0,0.9996137619018555,0.0,0.0,0.0,0.9996137619018555
147,source_spectralis_topcon,PED,1.0,1.0,0.0,0.0,0.0,1.0
148,source_spectralis_topcon,Background,0.8384879231452942,0.9941854476928711,0.9970526099205017,0.9985514283180237,0.9955582618713379,0.882426917552948
149,source_spectralis_topcon,IRF,0.00025856494903564453,0.9946413040161133,0.8082972168922424,0.7141737341880798,0.9309965372085571,0.9954230785369873
150,source_spectralis_topcon,SRD,1.0,0.9996767044067383,0.0,0.0,0.0,0.9996767044067383
151,source_spectralis_topcon,PED,1.0,1.0,0.0,0.0,0.0,1.0
152,source_spectralis_topcon,Background,0.8395544290542603,0.9941816329956055,0.9970547556877136,0.9988886117935181,0.9952276349067688,0.8949149250984192
153,source_spectralis_topcon,IRF,0.00039374828338623047,0.9959688186645508,0.8272931575775146,0.7476552724838257,0.9259191751480103,0.9967069625854492
154,source_spectralis_topcon,SRD,1.0,0.9985074996948242,0.0,0.0,0.0,0.9985074996948242
155,source_spectralis_topcon,PED,1.0,1.0,0.0,0.0,0.0,1.0
156,source_spectralis_topcon,Background,0.8410830497741699,0.9964113235473633,0.9981898665428162,0.9992026090621948,0.9971792101860046,0.8977019786834717
157,source_spectralis_topcon,IRF,0.0002232193946838379,0.9973840713500977,0.8475348949432373,0.7703344225883484,0.9419323205947876,0.9978154301643372
158,source_spectralis_topcon,SRD,1.0,0.9991064071655273,0.0,0.0,0.0,0.9991064071655273
159,source_spectralis_topcon,PED,1.0,1.0,0.0,0.0,0.0,1.0
160,source_spectralis_topcon,Background,0.8423270583152771,0.9966459274291992,0.9983136653900146,0.9991669058799744,0.9974618554115295,0.8230016231536865
161,source_spectralis_topcon,IRF,0.0001799464225769043,0.9978675842285156,0.7964311838150024,0.7194079160690308,0.8919249773025513,0.9983654022216797
162,source_spectralis_topcon,SRD,1.0,0.9989004135131836,0.0,0.0,0.0,0.9989004135131836
163,source_spectralis_topcon,PED,1.0,1.0,0.0,0.0,0.0,1.0
164,source_spectralis_topcon,Background,0.8425315022468567,0.9970884323120117,0.9985371232032776,0.999284565448761,0.9977908134460449,0.8265116214752197
165,source_spectralis_topcon,IRF,0.00043714046478271484,0.9977350234985352,0.7618570327758789,0.6696633100509644,0.8834883570671082,0.9982054829597473
166,source_spectralis_topcon,SRD,1.0,0.9993734359741211,0.0,0.0,0.0,0.9993734359741211
167,source_spectralis_topcon,PED,1.0,1.0,0.0,0.0,0.0,1.0
168,source_spectralis_topcon,Background,0.8432101607322693,0.9990777969360352,0.9995377063751221,0.9996911287307739,0.999384343624115,0.8740249872207642
169,source_spectralis_topcon,IRF,0.00026303529739379883,0.9991607666015625,0.8401162624359131,0.7863945364952087,0.9017160534858704,0.9993996024131775
170,source_spectralis_topcon,SRD,1.0,0.9999866485595703,0.0,0.0,0.0,0.9999866485595703
