,Model,Task,Accuracy,F1,Precision,Recall,Specificity
158,cirrus_no_svdna,SRD,0.9883501529693604,0.026691632345318794,0.9344490766525269,0.01353918295353651,0.9999886751174927
159,cirrus_no_svdna,PED,0.999293327331543,0.0,0.0,0.0,1.0
160,cirrus_no_svdna,Background,0.9639058113098145,0.981620192527771,0.9639037847518921,1.0,0.0015564613277092576
161,cirrus_no_svdna,IRF,1.0,0.0,0.0,0.0,1.0
162,cirrus_no_svdna,SRD,0.9905219078063965,0.02415435202419758,1.0,0.012224817648530006,1.0
163,cirrus_no_svdna,PED,0.973444938659668,0.0,0.0,0.0,1.0
164,cirrus_no_svdna,Background,0.9283299446105957,0.9628331065177917,0.9283299446105957,1.0,0.0
165,cirrus_no_svdna,IRF,1.0,0.0,0.0,0.0,1.0
166,cirrus_no_svdna,SRD,0.9912238121032715,0.0,0.0,0.0,1.0
167,cirrus_no_svdna,PED,0.9371061325073242,0.0,0.0,0.0,1.0
168,cirrus_no_svdna,Background,0.8972105979919434,0.9458207488059998,0.8972105979919434,1.0,0.0
169,cirrus_no_svdna,IRF,1.0,0.0,0.0,0.0,1.0
170,cirrus_no_svdna,SRD,0.9900369644165039,0.0,0.0,0.0,1.0
171,cirrus_no_svdna,PED,0.9071736335754395,0.0,0.0,0.0,1.0
172,cirrus_no_svdna,Background,0.8760538101196289,0.9339324831962585,0.8760538101196289,1.0,0.0
173,cirrus_no_svdna,IRF,1.0,0.0,0.0,0.0,1.0
174,cirrus_no_svdna,SRD,0.9902915954589844,0.0,0.0,0.0,1.0
175,cirrus_no_svdna,PED,0.8857622146606445,0.0,0.0,0.0,1.0
176,cirrus_no_svdna,Background,0.8671789169311523,0.928865373134613,0.8671789169311523,1.0,0.0
177,cirrus_no_svdna,IRF,1.0,0.0,0.0,0.0,1.0
178,cirrus_no_svdna,SRD,0.9875993728637695,0.0,0.0,0.0,1.0
179,cirrus_no_svdna,PED,0.8795795440673828,0.0,0.0,0.0,1.0
180,cirrus_no_svdna,Background,0.8666543960571289,0.9285643696784973,0.8666543960571289,1.0,0.0
181,cirrus_no_svdna,IRF,1.0,0.0,0.0,0.0,1.0
182,cirrus_no_svdna,SRD,0.9916763305664062,0.0,0.0,0.0,1.0
183,cirrus_no_svdna,PED,0.8749780654907227,0.0,0.0,0.0,1.0
184,cirrus_no_svdna,Background,0.8684573173522949,0.9295982122421265,0.8684573173522949,1.0,0.0
185,cirrus_no_svdna,IRF,1.0,0.0,0.0,0.0,1.0
186,cirrus_no_svdna,SRD,0.9938812255859375,0.0,0.0,0.0,1.0
187,cirrus_no_svdna,PED,0.8745760917663574,0.0,0.0,0.0,1.0
188,cirrus_no_svdna,Background,0.8914966583251953,0.942636251449585,0.8914966583251953,1.0,0.0
189,cirrus_no_svdna,IRF,1.0,0.0,0.0,0.0,1.0
190,cirrus_no_svdna,SRD,0.9942107200622559,0.0,0.0,0.0,1.0
191,cirrus_no_svdna,PED,0.8972859382629395,0.0,0.0,0.0,1.0
192,cirrus_no_svdna,Background,0.9185545444488525,0.9575482606887817,0.9185540676116943,1.0,7.317815470742062e-05
193,cirrus_no_svdna,IRF,0.9996185302734375,0.0,0.0,0.0,1.0
194,cirrus_no_svdna,SRD,0.9942877292633057,0.00457019405439496,1.0,0.002290330594405532,1.0
195,cirrus_no_svdna,PED,0.9246554374694824,0.0,0.0,0.0,1.0
