,Model,Task,Dice,Accuracy,F1,Precision,Recall,Specificity
7304,cirrus_no_svdna,Background,0.836265504360199,0.983555793762207,0.991706907749176,0.9835502505302429,1.0,0.020061377435922623
7305,cirrus_no_svdna,IRF,1.0,1.0,0.0,0.0,0.0,1.0
7306,cirrus_no_svdna,SRD,0.0005952119827270508,0.9976291656494141,0.0,0.0,0.0,1.0
7307,cirrus_no_svdna,PED,0.00042819976806640625,0.9860353469848633,0.059960197657346725,1.0,0.030906684696674347,1.0
7308,cirrus_no_svdna,Background,0.8329895734786987,0.9782180786132812,0.9889891147613525,0.9782180786132812,1.0,0.0
7309,cirrus_no_svdna,IRF,1.0,1.0,0.0,0.0,0.0,1.0
7310,cirrus_no_svdna,SRD,0.00030517578125,0.9987058639526367,0.0014716703444719315,1.0,0.0007363770273514092,1.0
7311,cirrus_no_svdna,PED,0.0003618597984313965,0.9795131683349609,0.0,0.0,0.0,1.0
7312,cirrus_no_svdna,Background,0.8301191329956055,0.9733200073242188,0.986479640007019,0.9733200073242188,1.0,0.0
7313,cirrus_no_svdna,IRF,1.0,1.0,0.0,0.0,0.0,1.0
7314,cirrus_no_svdna,SRD,0.0006705522537231445,0.9981422424316406,0.0,0.0,0.0,1.0
7315,cirrus_no_svdna,PED,0.00046128034591674805,0.9751777648925781,0.0,0.0,0.0,1.0
7316,cirrus_no_svdna,Background,0.8268150091171265,0.9684391021728516,0.9839653968811035,0.9684368968009949,1.0,0.0022310661152005196
7317,cirrus_no_svdna,IRF,1.0,1.0,0.0,0.0,0.0,1.0
7318,cirrus_no_svdna,SRD,0.00045609474182128906,0.9970865249633789,0.06546344608068466,1.0,0.03383934125304222,1.0
7319,cirrus_no_svdna,PED,0.0006308555603027344,0.9713840484619141,0.0,0.0,0.0,1.0
7320,cirrus_no_svdna,Background,0.8231664896011353,0.9625005722045898,0.9808913469314575,0.9624993205070496,1.0,0.0008893180056475103
7321,cirrus_no_svdna,IRF,1.0,1.0,0.0,0.0,0.0,1.0
7322,cirrus_no_svdna,SRD,0.0011190176010131836,0.9961452484130859,0.030695443972945213,1.0,0.015586946159601212,1.0
7323,cirrus_no_svdna,PED,0.0010097026824951172,0.9663829803466797,0.0,0.0,0.0,1.0
7324,cirrus_no_svdna,Background,0.8195420503616333,0.9589443206787109,0.9790419340133667,0.9589443206787109,1.0,0.0
7325,cirrus_no_svdna,IRF,1.0,1.0,0.0,0.0,0.0,1.0
7326,cirrus_no_svdna,SRD,0.00033736228942871094,0.9946556091308594,0.0,0.0,0.0,1.0
7327,cirrus_no_svdna,PED,0.0001971721649169922,0.9642887115478516,0.0,0.0,0.0,1.0
7328,cirrus_no_svdna,Background,0.8165193796157837,0.9554157257080078,0.9771965742111206,0.9554099440574646,1.0,0.002900652587413788
7329,cirrus_no_svdna,IRF,1.0,1.0,0.0,0.0,0.0,1.0
7330,cirrus_no_svdna,SRD,0.0002726912498474121,0.9943752288818359,0.08216620236635208,1.0,0.04284323379397392,1.0
7331,cirrus_no_svdna,PED,0.00043082237243652344,0.9611625671386719,0.0,0.0,0.0,1.0
7332,cirrus_no_svdna,Background,0.816510796546936,0.954864501953125,0.9769077897071838,0.9548579454421997,1.0,0.0032013480085879564
7333,cirrus_no_svdna,IRF,1.0,1.0,0.0,0.0,0.0,1.0
7334,cirrus_no_svdna,SRD,0.00067138671875,0.9924440383911133,0.0688682571053505,1.0,0.03566212207078934,1.0
7335,cirrus_no_svdna,PED,0.0010328292846679688,0.962554931640625,0.0,0.0,0.0,1.0
7336,cirrus_no_svdna,Background,0.8142397999763489,0.9532899856567383,0.9760822653770447,0.9532819390296936,1.0,0.0036818552762269974
7337,cirrus_no_svdna,IRF,1.0,1.0,0.0,0.0,0.0,1.0
7338,cirrus_no_svdna,SRD,0.0003032684326171875,0.9879512786865234,0.002841357607394457,1.0,0.0014227000065147877,1.0
