,Model,Task,Accuracy,F1,Precision,Recall,Specificity
76,spectralis_no-svdna,Background,0.9922173023223877,0.9960156679153442,0.9938409924507141,0.9981998205184937,0.7634174227714539
77,spectralis_no-svdna,IRF,0.9982481002807617,0.7018099427223206,0.5591697096824646,0.9421442747116089,0.9983711242675781
78,spectralis_no-svdna,SRD,0.999962568283081,0.0,0.0,0.0,0.999962568283081
79,spectralis_no-svdna,PED,0.9936206340789795,0.8427714109420776,0.9893765449523926,0.7340068221092224,0.9998120665550232
80,spectralis_no-svdna,Background,0.9957489967346191,0.9978572726249695,0.9965372681617737,0.9991807341575623,0.6327019333839417
81,spectralis_no-svdna,IRF,0.9996218681335449,0.6552174091339111,0.5131086111068726,0.9061936140060425,0.9996589422225952
82,spectralis_no-svdna,SRD,0.9999470710754395,0.4449999928474426,1.0,0.28617364168167114,1.0
83,spectralis_no-svdna,PED,0.9961047172546387,0.736747145652771,0.923344075679779,0.6128894090652466,0.9995434284210205
84,spectralis_no-svdna,Background,0.9997246265411377,0.9998623132705688,0.9999420642852783,0.9997825622558594,0.0
85,spectralis_no-svdna,IRF,1.0,0.0,0.0,0.0,1.0
86,spectralis_no-svdna,SRD,0.9999420642852783,0.0,0.0,0.0,1.0
87,spectralis_no-svdna,PED,0.999798059463501,0.0,0.0,0.0,0.999798059463501
88,spectralis_no-svdna,Background,0.999915361404419,0.9999576807022095,1.0,0.999915361404419,0.0
89,spectralis_no-svdna,IRF,1.0,0.0,0.0,0.0,1.0
90,spectralis_no-svdna,SRD,1.0,0.0,0.0,0.0,1.0
91,spectralis_no-svdna,PED,1.0,0.0,0.0,0.0,1.0
92,spectralis_no-svdna,Background,0.9999871253967285,0.9999935626983643,1.0,0.9999871253967285,0.0
93,spectralis_no-svdna,IRF,1.0,0.0,0.0,0.0,1.0
94,spectralis_no-svdna,SRD,1.0,0.0,0.0,0.0,1.0
95,spectralis_no-svdna,PED,1.0,0.0,0.0,0.0,1.0
96,spectralis_no-svdna,Background,0.9999089241027832,0.9999544620513916,1.0,0.9999089241027832,0.0
97,spectralis_no-svdna,IRF,1.0,0.0,0.0,0.0,1.0
98,spectralis_no-svdna,SRD,1.0,0.0,0.0,0.0,1.0
99,spectralis_no-svdna,PED,0.9999549388885498,0.0,0.0,0.0,0.9999549388885498
100,spectralis_no-svdna,Background,0.9999544620513916,0.9999772310256958,1.0,0.9999544620513916,0.0
101,spectralis_no-svdna,IRF,0.9999856948852539,0.0,0.0,0.0,0.9999856948852539
102,spectralis_no-svdna,SRD,1.0,0.0,0.0,0.0,1.0
103,spectralis_no-svdna,PED,0.9999833106994629,0.0,0.0,0.0,0.9999833106994629
104,spectralis_no-svdna,Background,0.9969182014465332,0.9984540939331055,0.9973534345626831,0.9995572566986084,0.38929319381713867
105,spectralis_no-svdna,IRF,0.9992756843566895,0.232828289270401,0.9183266758918762,0.13331405818462372,0.9999902248382568
106,spectralis_no-svdna,SRD,0.9979305267333984,0.6046278476715088,0.9124278426170349,0.45211172103881836,0.9998475909233093
107,spectralis_no-svdna,PED,0.9998476505279541,0.0,0.0,0.0,0.9998476505279541
108,spectralis_no-svdna,Background,0.9892547130584717,0.9945887923240662,0.9894512891769409,0.9997798800468445,0.1430816948413849
109,spectralis_no-svdna,IRF,0.9937541484832764,0.17231683433055878,0.912345290184021,0.0951433926820755,0.999937117099762
110,spectralis_no-svdna,SRD,0.9956052303314209,0.3323553800582886,0.967728316783905,0.20062969624996185,0.9999633431434631
111,spectralis_no-svdna,PED,0.9999511241912842,0.0,0.0,0.0,0.9999511241912842
112,spectralis_no-svdna,Background,0.9706261157989502,0.9850469827651978,0.9712002277374268,0.9992942214012146,0.09774768352508545
113,spectralis_no-svdna,IRF,0.982445240020752,0.24410726130008698,0.8427133560180664,0.14272509515285492,0.9994602203369141
114,spectralis_no-svdna,SRD,0.9882745742797852,0.03572408854961395,0.9816810488700867,0.018193073570728302,0.9999958872795105
115,spectralis_no-svdna,PED,0.9999980926513672,0.0,0.0,0.0,0.9999980926513672
116,spectralis_no-svdna,Background,0.954200029373169,0.9765270352363586,0.9543857574462891,0.99972003698349,0.03211092948913574
117,spectralis_no-svdna,IRF,0.977217435836792,0.12172682583332062,0.8432446122169495,0.06559813022613525,0.9996992945671082
118,spectralis_no-svdna,SRD,0.9770317077636719,0.0008090111659839749,0.8478260636329651,0.00040469865780323744,0.9999982714653015
119,spectralis_no-svdna,PED,1.0,0.0,0.0,0.0,1.0
120,spectralis_no-svdna,Background,0.9564993381500244,0.9777200818061829,0.9567095637321472,0.9996741414070129,0.0446682833135128
121,spectralis_no-svdna,IRF,0.9756686687469482,0.13706737756729126,0.8913449645042419,0.0742420107126236,0.9997581243515015
122,spectralis_no-svdna,SRD,0.9808192253112793,0.0,0.0,0.0,1.0
123,spectralis_no-svdna,PED,1.0,0.0,0.0,0.0,1.0
124,spectralis_no-svdna,Background,0.970332145690918,0.9849250316619873,0.9707300066947937,0.9995414018630981,0.03800995275378227
125,spectralis_no-svdna,IRF,0.9803786277770996,0.1074550449848175,0.8005817532539368,0.05759259685873985,0.9996996521949768
126,spectralis_no-svdna,SRD,0.9901304244995117,0.0,0.0,0.0,1.0
127,spectralis_no-svdna,PED,1.0,0.0,0.0,0.0,1.0
128,spectralis_no-svdna,Background,0.9840912818908691,0.9919718503952026,0.9844364523887634,0.9996234178543091,0.07393145561218262
129,spectralis_no-svdna,IRF,0.9848039150238037,0.14484858512878418,0.7582525610923767,0.08007238805294037,0.9995830059051514
130,spectralis_no-svdna,SRD,0.9992938041687012,0.0,0.0,0.0,1.0
131,spectralis_no-svdna,PED,1.0,0.0,0.0,0.0,1.0
132,spectralis_no-svdna,Background,0.9960367679595947,0.9980137944221497,0.9961454272270203,0.9998891353607178,0.08140064030885696
133,spectralis_no-svdna,IRF,0.9960598945617676,0.15709476172924042,0.7646474838256836,0.08753979206085205,0.9998865127563477
134,spectralis_no-svdna,SRD,1.0,0.0,0.0,0.0,1.0
135,spectralis_no-svdna,PED,1.0,0.0,0.0,0.0,1.0
136,spectralis_no-svdna,Background,0.9999814033508301,0.999990701675415,1.0,0.9999814033508301,0.0
137,spectralis_no-svdna,IRF,1.0,0.0,0.0,0.0,1.0
138,spectralis_no-svdna,SRD,1.0,0.0,0.0,0.0,1.0
139,spectralis_no-svdna,PED,1.0,0.0,0.0,0.0,1.0
140,spectralis_no-svdna,Background,0.9992430210113525,0.9996213912963867,1.0,0.9992430210113525,0.0
141,spectralis_no-svdna,IRF,1.0,0.0,0.0,0.0,1.0
142,spectralis_no-svdna,SRD,1.0,0.0,0.0,0.0,1.0
143,spectralis_no-svdna,PED,1.0,0.0,0.0,0.0,1.0
144,spectralis_no-svdna,Background,0.998100996017456,0.9990496039390564,1.0,0.998100996017456,0.0
145,spectralis_no-svdna,IRF,0.9999687671661377,0.0,0.0,0.0,0.9999687671661377
146,spectralis_no-svdna,SRD,0.9999592304229736,0.0,0.0,0.0,0.9999592304229736
147,spectralis_no-svdna,PED,1.0,0.0,0.0,0.0,1.0
148,spectralis_no-svdna,Background,0.9990637302398682,0.999531626701355,1.0,0.9990637302398682,0.0
149,spectralis_no-svdna,IRF,1.0,0.0,0.0,0.0,1.0
150,spectralis_no-svdna,SRD,0.9999864101409912,0.0,0.0,0.0,0.9999864101409912
151,spectralis_no-svdna,PED,1.0,0.0,0.0,0.0,1.0
152,spectralis_no-svdna,Background,0.9964194297790527,0.9982063174247742,0.9964278936386108,0.9999911189079285,0.02429334446787834
153,spectralis_no-svdna,IRF,1.0,0.0,0.0,0.0,1.0
154,spectralis_no-svdna,SRD,0.9964005947113037,0.032925501465797424,1.0,0.01673830859363079,1.0
155,spectralis_no-svdna,PED,1.0,0.0,0.0,0.0,1.0
156,spectralis_no-svdna,Background,0.9880249500274658,0.9939728379249573,0.9880760908126831,0.9999403357505798,0.04709246754646301
157,spectralis_no-svdna,IRF,0.9999845027923584,0.0,0.0,0.0,0.9999845027923584
158,spectralis_no-svdna,SRD,0.9883828163146973,0.031176680698990822,0.9702970385551453,0.0158428642898798,0.9999942183494568
159,spectralis_no-svdna,PED,0.999293327331543,0.0,0.0,0.0,1.0
160,spectralis_no-svdna,Background,0.9645874500274658,0.9819577932357788,0.9647231698036194,0.9998193979263306,0.025226544588804245
161,spectralis_no-svdna,IRF,1.0,0.0,0.0,0.0,1.0
162,spectralis_no-svdna,SRD,0.9904100894927979,0.001142317894846201,1.0,0.0005714853759855032,1.0
163,spectralis_no-svdna,PED,0.9735298156738281,0.0068521336652338505,0.9341463446617126,0.0034386783372610807,0.9999933838844299
164,spectralis_no-svdna,Background,0.930016040802002,0.963667631149292,0.9300820827484131,0.9997696280479431,0.026509784162044525
165,spectralis_no-svdna,IRF,1.0,0.0,0.0,0.0,1.0
166,spectralis_no-svdna,SRD,0.9912238121032715,0.0,0.0,0.0,1.0
