,Model,Task,Accuracy,F1,Precision,Recall,Specificity
72,Supervised,Background,0.9632594585418701,0.9810748100280762,0.9970071911811829,0.9656436443328857,0.7929867506027222
73,Supervised,IRF,0.9989309310913086,0.7269849181175232,0.5897461175918579,0.947468638420105,0.9990083575248718
74,Supervised,SRD,0.9998040199279785,0.3911111056804657,0.2661290466785431,0.7374301552772522,0.9998264312744141
75,Supervised,PED,0.9966652393341064,0.8492893576622009,0.9485642910003662,0.7688255906105042,0.9994841814041138
76,Supervised,Background,0.982567548751831,0.9910311102867126,0.9937789440155029,0.9882985353469849,0.7633893489837646
77,Supervised,IRF,0.9980697631835938,0.6863474249839783,0.5325237512588501,0.9651340246200562,0.9981420040130615
78,Supervised,SRD,0.9999380111694336,0.0,0.0,0.0,0.9999380111694336
79,Supervised,PED,0.9938638210296631,0.84914630651474,0.9934852123260498,0.7414276599884033,0.9998840689659119
80,Supervised,Background,0.9711360931396484,0.9852707982063293,0.9962701797485352,0.9745116233825684,0.6140391230583191
81,Supervised,IRF,0.9997227191925049,0.7030891180038452,0.6109139323234558,0.8280216455459595,0.9997908473014832
82,Supervised,SRD,0.9999446868896484,0.5827338099479675,0.6612244844436646,0.520900309085846,0.9999802112579346
83,Supervised,PED,0.9963889122009277,0.7480872869491577,0.9854088425636292,0.6028899550437927,0.9999198913574219
84,Supervised,Background,0.9731554985046387,0.9863947033882141,0.9999737739562988,0.9731794595718384,0.5596708059310913
85,Supervised,IRF,1.0,0.0,0.0,0.0,1.0
86,Supervised,SRD,0.999969482421875,0.6559139490127563,0.9457364082336426,0.5020576119422913,0.9999983310699463
87,Supervised,PED,0.9999117851257324,0.0,0.0,0.0,0.9999117851257324
88,Supervised,Background,0.989816427230835,0.9948821663856506,1.0,0.989816427230835,0.0
89,Supervised,IRF,0.9999852180480957,0.0,0.0,0.0,0.9999852180480957
90,Supervised,SRD,1.0,0.0,0.0,0.0,1.0
91,Supervised,PED,1.0,0.0,0.0,0.0,1.0
92,Supervised,Background,0.9999313354492188,0.9999656677246094,1.0,0.9999313354492188,0.0
93,Supervised,IRF,0.9999351501464844,0.0,0.0,0.0,0.9999351501464844
94,Supervised,SRD,1.0,0.0,0.0,0.0,1.0
95,Supervised,PED,1.0,0.0,0.0,0.0,1.0
96,Supervised,Background,1.0,1.0,1.0,1.0,0.0
97,Supervised,IRF,1.0,0.0,0.0,0.0,1.0
98,Supervised,SRD,1.0,0.0,0.0,0.0,1.0
99,Supervised,PED,1.0,0.0,0.0,0.0,1.0
100,Supervised,Background,0.9998049736022949,0.9999024868011475,1.0,0.9998049736022949,0.0
101,Supervised,IRF,0.9998109340667725,0.0,0.0,0.0,0.9998109340667725
102,Supervised,SRD,1.0,0.0,0.0,0.0,1.0
103,Supervised,PED,1.0,0.0,0.0,0.0,1.0
104,Supervised,Background,0.9980857372283936,0.9990391731262207,0.9985333681106567,0.9995455145835876,0.661980390548706
105,Supervised,IRF,0.9996521472930908,0.8078493475914001,0.7417170405387878,0.8869288563728333,0.9997451305389404
106,Supervised,SRD,0.9984476566314697,0.7314719557762146,0.9269363284111023,0.6040871739387512,0.9998327493667603
107,Supervised,PED,1.0,0.0,0.0,0.0,1.0
108,Supervised,Background,0.9949040412902832,0.9974219799041748,0.9967895746231079,0.9980551600456238,0.7415680289268494
109,Supervised,IRF,0.9974637031555176,0.8218209743499756,0.7903163433074951,0.855941653251648,0.9984374642372131
110,Supervised,SRD,0.9974582195281982,0.7170572280883789,0.912092387676239,0.5907381772994995,0.9996878504753113
111,Supervised,PED,1.0,0.0,0.0,0.0,1.0
112,Supervised,Background,0.9909176826477051,0.9953089952468872,0.9954624772071838,0.9951555728912354,0.8618846535682678
113,Supervised,IRF,0.9930450916290283,0.8290845155715942,0.8097510933876038,0.8493637442588806,0.9959564805030823
114,Supervised,SRD,0.9979455471038818,0.910365641117096,0.95002281665802,0.8738866448402405,0.9994445443153381
115,Supervised,PED,1.0,0.0,0.0,0.0,1.0
116,Supervised,Background,0.9871292114257812,0.993255615234375,0.9919798374176025,0.9945346117019653,0.8371191620826721
117,Supervised,IRF,0.9920063018798828,0.8395927548408508,0.8119274377822876,0.869209885597229,0.9950346350669861
118,Supervised,SRD,0.995110273361206,0.882097601890564,0.9889019131660461,0.7961149215698242,0.9997898936271667
119,Supervised,PED,1.0,0.0,0.0,0.0,1.0
120,Supervised,Background,0.9764857292175293,0.987764298915863,0.9815362095832825,0.9940719604492188,0.6050733327865601
121,Supervised,IRF,0.9905896186828613,0.822539746761322,0.8077371120452881,0.8378950357437134,0.9946702122688293
122,Supervised,SRD,0.9861147403717041,0.43892523646354675,0.9756306409835815,0.28315722942352295,0.9998616576194763
123,Supervised,PED,0.9997653961181641,0.0,0.0,0.0,0.9997653961181641
124,Supervised,Background,0.9798331260681152,0.9896484017372131,0.9851254820823669,0.9942130446434021,0.5208454132080078
125,Supervised,IRF,0.9908833503723145,0.7758485078811646,0.7824811935424805,0.7693273425102234,0.9955222010612488
126,Supervised,SRD,0.9901304244995117,0.0,0.0,0.0,1.0
127,Supervised,PED,0.9989013671875,0.0,0.0,0.0,0.9989013671875
128,Supervised,Background,0.9919471740722656,0.9959043860435486,0.9960299730300903,0.9957787990570068,0.7674207091331482
129,Supervised,IRF,0.9927644729614258,0.7803893089294434,0.7618542909622192,0.7998486757278442,0.9959158301353455
130,Supervised,SRD,0.9992938041687012,0.0,0.0,0.0,1.0
131,Supervised,PED,1.0,0.0,0.0,0.0,1.0
132,Supervised,Background,0.997305154800415,0.9986477494239807,0.9980298280715942,0.9992663860321045,0.531662106513977
133,Supervised,IRF,0.997321605682373,0.6239790916442871,0.7587919235229492,0.5298430919647217,0.9992905855178833
134,Supervised,SRD,1.0,0.0,0.0,0.0,1.0
135,Supervised,PED,1.0,0.0,0.0,0.0,1.0
136,Supervised,Background,0.999993085861206,0.999996542930603,1.0,0.999993085861206,0.0
137,Supervised,IRF,0.999993085861206,0.0,0.0,0.0,0.999993085861206
138,Supervised,SRD,1.0,0.0,0.0,0.0,1.0
