,Model,Task,Accuracy,F1,Precision,Recall,Specificity
59,Spectralis-Cirrus,PED,1.0,0.0,0.0,0.0,1.0
60,Spectralis-Cirrus,Background,0.999992847442627,0.9999964237213135,1.0,0.999992847442627,0.0
61,Spectralis-Cirrus,IRF,0.9999942779541016,0.0,0.0,0.0,0.9999942779541016
62,Spectralis-Cirrus,SRD,1.0,0.0,0.0,0.0,1.0
63,Spectralis-Cirrus,PED,1.0,0.0,0.0,0.0,1.0
64,Spectralis-Cirrus,Background,0.9998395442962646,0.9999197721481323,1.0,0.9998395442962646,0.0
65,Spectralis-Cirrus,IRF,1.0,0.0,0.0,0.0,1.0
66,Spectralis-Cirrus,SRD,1.0,0.0,0.0,0.0,1.0
67,Spectralis-Cirrus,PED,1.0,0.0,0.0,0.0,1.0
68,Spectralis-Cirrus,Background,0.9980416297912598,0.9990197420120239,0.999944806098938,0.9980964064598083,0.6778242588043213
69,Spectralis-Cirrus,IRF,1.0,0.0,0.0,0.0,1.0
70,Spectralis-Cirrus,SRD,0.9994993209838867,0.0,0.0,0.0,0.9994993209838867
71,Spectralis-Cirrus,PED,0.9988031387329102,0.1770491749048233,0.10031580924987793,0.7531380653381348,0.9988451600074768
72,Spectralis-Cirrus,Background,0.9934351444244385,0.9966688752174377,0.9974920153617859,0.9958471059799194,0.8211812973022461
73,Spectralis-Cirrus,IRF,0.9987173080444336,0.6930274963378906,0.5410245060920715,0.9638152718544006,0.9987698197364807
74,Spectralis-Cirrus,SRD,0.9999217987060547,0.562666654586792,0.5382652878761292,0.589385449886322,0.9999568462371826
75,Spectralis-Cirrus,PED,0.9967846870422363,0.8574960827827454,0.9354251027107239,0.7915528416633606,0.9993239045143127
76,Spectralis-Cirrus,Background,0.9887993335723877,0.9942567348480225,0.9936513900756836,0.9948627948760986,0.756905198097229
77,Spectralis-Cirrus,IRF,0.99739670753479,0.6209865212440491,0.45565685629844666,0.9746131896972656,0.9974466562271118
78,Spectralis-Cirrus,SRD,0.9999842643737793,0.0,0.0,0.0,0.9999842643737793
79,Spectralis-Cirrus,PED,0.9937469959259033,0.8459147810935974,0.9928150773048401,0.7368830442428589,0.9998728036880493
80,Spectralis-Cirrus,Background,0.9953732490539551,0.9976664185523987,0.9969462156295776,0.9983877539634705,0.676469087600708
81,Spectralis-Cirrus,IRF,0.999220609664917,0.4949791431427002,0.33305612206459045,0.9633193016052246,0.9992348551750183
82,Spectralis-Cirrus,SRD,0.9999475479125977,0.5864661931991577,0.7058823704719543,0.5016077160835266,0.9999845027923584
83,Spectralis-Cirrus,PED,0.9967846870422363,0.7825890779495239,0.9815593361854553,0.6506889462471008,0.9998903274536133
84,Spectralis-Cirrus,Background,0.9992272853851318,0.9996134638786316,0.9999713897705078,0.9992558360099792,0.5061728358268738
85,Spectralis-Cirrus,IRF,0.9999480247497559,0.0,0.0,0.0,0.9999480247497559
86,Spectralis-Cirrus,SRD,0.9999699592590332,0.6557376980781555,0.9756097793579102,0.4938271641731262,0.9999992847442627
87,Spectralis-Cirrus,PED,1.0,0.0,0.0,0.0,1.0
88,Spectralis-Cirrus,Background,0.9943783283233643,0.997181236743927,1.0,0.9943783283233643,0.0
89,Spectralis-Cirrus,IRF,0.9999854564666748,0.0,0.0,0.0,0.9999854564666748
90,Spectralis-Cirrus,SRD,1.0,0.0,0.0,0.0,1.0
91,Spectralis-Cirrus,PED,1.0,0.0,0.0,0.0,1.0
92,Spectralis-Cirrus,Background,0.999922513961792,0.999961256980896,1.0,0.999922513961792,0.0
93,Spectralis-Cirrus,IRF,0.9999270439147949,0.0,0.0,0.0,0.9999270439147949
94,Spectralis-Cirrus,SRD,1.0,0.0,0.0,0.0,1.0
95,Spectralis-Cirrus,PED,1.0,0.0,0.0,0.0,1.0
96,Spectralis-Cirrus,Background,0.9999942779541016,0.9999971389770508,1.0,0.9999942779541016,0.0
97,Spectralis-Cirrus,IRF,0.9999947547912598,0.0,0.0,0.0,0.9999947547912598
98,Spectralis-Cirrus,SRD,1.0,0.0,0.0,0.0,1.0
99,Spectralis-Cirrus,PED,1.0,0.0,0.0,0.0,1.0
100,Spectralis-Cirrus,Background,0.9998180866241455,0.9999090433120728,1.0,0.9998180866241455,0.0
101,Spectralis-Cirrus,IRF,0.9998233318328857,0.0,0.0,0.0,0.9998233318328857
102,Spectralis-Cirrus,SRD,1.0,0.0,0.0,0.0,1.0
103,Spectralis-Cirrus,PED,1.0,0.0,0.0,0.0,1.0
104,Spectralis-Cirrus,Background,0.9980874061584473,0.9990397095680237,0.9988897442817688,0.9991896748542786,0.744293749332428
105,Spectralis-Cirrus,IRF,0.9996569156646729,0.8134318590164185,0.7372502684593201,0.9071717858314514,0.9997332096099854
106,Spectralis-Cirrus,SRD,0.9984474182128906,0.7617270350456238,0.8228458762168884,0.7090599536895752,0.9994638562202454
107,Spectralis-Cirrus,PED,1.0,0.0,0.0,0.0,1.0
108,Spectralis-Cirrus,Background,0.9947428703308105,0.9973395466804504,0.9970471858978271,0.9976320266723633,0.7624684572219849
109,Spectralis-Cirrus,IRF,0.9971637725830078,0.8096640110015869,0.7477392554283142,0.8827716112136841,0.9979508519172668
110,Spectralis-Cirrus,SRD,0.9974930286407471,0.7294062972068787,0.8862485289573669,0.6197306513786316,0.9995639324188232
111,Spectralis-Cirrus,PED,1.0,0.0,0.0,0.0,1.0
112,Spectralis-Cirrus,Background,0.9901435375213623,0.9949048757553101,0.995894730091095,0.993916928768158,0.8752530217170715
113,Spectralis-Cirrus,IRF,0.9921538829803467,0.8189196586608887,0.7559555768966675,0.8933253288269043,0.9941564202308655
114,Spectralis-Cirrus,SRD,0.9977872371673584,0.9028543829917908,0.9486395716667175,0.8612852692604065,0.9994365572929382
115,Spectralis-Cirrus,PED,1.0,0.0,0.0,0.0,1.0
116,Spectralis-Cirrus,Background,0.9862451553344727,0.9927871823310852,0.9922173023223877,0.99335777759552,0.8421669006347656
117,Spectralis-Cirrus,IRF,0.9911885261535645,0.8326132297515869,0.7669675946235657,0.9105480313301086,0.9931772351264954
118,Spectralis-Cirrus,SRD,0.9948136806488037,0.8737016320228577,0.9917486906051636,0.7807675004005432,0.9998472332954407
119,Spectralis-Cirrus,PED,1.0,0.0,0.0,0.0,1.0
120,Spectralis-Cirrus,Background,0.9759013652801514,0.9874557852745056,0.9815735220909119,0.9934089779853821,0.6061491370201111
121,Spectralis-Cirrus,IRF,0.9900412559509277,0.8201956152915955,0.7736766934394836,0.8726664781570435,0.9931779503822327
122,Spectralis-Cirrus,SRD,0.985595703125,0.40700024366378784,0.9673852324485779,0.25771287083625793,0.9998300671577454
123,Spectralis-Cirrus,PED,1.0,0.0,0.0,0.0,1.0
124,Spectralis-Cirrus,Background,0.9799816608428955,0.9897224307060242,0.9854108691215515,0.994071900844574,0.530239999294281
125,Spectralis-Cirrus,IRF,0.9902000427246094,0.7677739858627319,0.7468290328979492,0.7899276614189148,0.9943932890892029
126,Spectralis-Cirrus,SRD,0.9902780055999756,0.031540196388959885,0.936530351638794,0.016040196642279625,0.9999891519546509
127,Spectralis-Cirrus,PED,0.9993257522583008,0.0,0.0,0.0,0.9993257522583008
128,Spectralis-Cirrus,Background,0.991811990737915,0.995836079120636,0.9958422780036926,0.9958299398422241,0.7563658356666565
129,Spectralis-Cirrus,IRF,0.9924170970916748,0.7721982002258301,0.7465894818305969,0.7996261715888977,0.9955663681030273
130,Spectralis-Cirrus,SRD,0.9992873668670654,0.0,0.0,0.0,0.9999935626983643
131,Spectralis-Cirrus,PED,1.0,0.0,0.0,0.0,1.0
132,Spectralis-Cirrus,Background,0.9971683025360107,0.998578667640686,0.9982600212097168,0.9988974332809448,0.5866302847862244
133,Spectralis-Cirrus,IRF,0.997154951095581,0.6370852589607239,0.6850677132606506,0.5953842401504517,0.9988471865653992
134,Spectralis-Cirrus,SRD,1.0,0.0,0.0,0.0,1.0
135,Spectralis-Cirrus,PED,1.0,0.0,0.0,0.0,1.0
136,Spectralis-Cirrus,Background,0.9999840259552002,0.9999920129776001,1.0,0.9999840259552002,0.0
137,Spectralis-Cirrus,IRF,0.9999823570251465,0.0,0.0,0.0,0.9999823570251465
138,Spectralis-Cirrus,SRD,1.0,0.0,0.0,0.0,1.0
139,Spectralis-Cirrus,PED,1.0,0.0,0.0,0.0,1.0
140,Spectralis-Cirrus,Background,0.9999136924743652,0.9999568462371826,1.0,0.9999136924743652,0.0
141,Spectralis-Cirrus,IRF,0.9999175071716309,0.0,0.0,0.0,0.9999175071716309
142,Spectralis-Cirrus,SRD,1.0,0.0,0.0,0.0,1.0
143,Spectralis-Cirrus,PED,1.0,0.0,0.0,0.0,1.0
144,Spectralis-Cirrus,Background,0.9996683597564697,0.9998341798782349,1.0,0.9996683597564697,0.0
145,Spectralis-Cirrus,IRF,0.9996838569641113,0.0,0.0,0.0,0.9996838569641113
146,Spectralis-Cirrus,SRD,1.0,0.0,0.0,0.0,1.0
147,Spectralis-Cirrus,PED,1.0,0.0,0.0,0.0,1.0
148,Spectralis-Cirrus,Background,0.9998376369476318,0.9999188184738159,1.0,0.9998376369476318,0.0
149,Spectralis-Cirrus,IRF,0.9998576641082764,0.0,0.0,0.0,0.9998576641082764
150,Spectralis-Cirrus,SRD,1.0,0.0,0.0,0.0,1.0
151,Spectralis-Cirrus,PED,1.0,0.0,0.0,0.0,1.0
152,Spectralis-Cirrus,Background,0.9976880550384521,0.9988409876823425,0.9978201985359192,0.999863862991333,0.4054969251155853
153,Spectralis-Cirrus,IRF,1.0,0.0,0.0,0.0,1.0
154,Spectralis-Cirrus,SRD,0.9977443218231201,0.577237606048584,0.9194306135177612,0.42067214846611023,0.9998645782470703
155,Spectralis-Cirrus,PED,1.0,0.0,0.0,0.0,1.0
156,Spectralis-Cirrus,Background,0.994673490524292,0.9973087906837463,0.9951745867729187,0.9994521737098694,0.6173117160797119
157,Spectralis-Cirrus,IRF,1.0,0.0,0.0,0.0,1.0
158,Spectralis-Cirrus,SRD,0.9954419136047363,0.7734297513961792,0.9351464509963989,0.65939861536026,0.9994540214538574
159,Spectralis-Cirrus,PED,0.9993500709533691,0.15288999676704407,0.9685039520263672,0.0829959511756897,0.9999980926513672
160,Spectralis-Cirrus,Background,0.9791085720062256,0.9892719388008118,0.9793848991394043,0.9993605613708496,0.4391463100910187
161,Spectralis-Cirrus,IRF,1.0,0.0,0.0,0.0,1.0
162,Spectralis-Cirrus,SRD,0.9972703456878662,0.8403809070587158,0.9573711156845093,0.7488694787025452,0.9996769428253174
163,Spectralis-Cirrus,PED,0.9822201728820801,0.5055037140846252,0.9667494893074036,0.3422248065471649,0.999678909778595
164,Spectralis-Cirrus,Background,0.9507708549499512,0.9741516709327698,0.9502633810043335,0.9992719292640686,0.3225451111793518
165,Spectralis-Cirrus,IRF,0.9999980926513672,0.0,0.0,0.0,0.9999980926513672
166,Spectralis-Cirrus,SRD,0.9980738162994385,0.883967399597168,0.9377456903457642,0.8360227942466736,0.9995086193084717
167,Spectralis-Cirrus,PED,0.9541122913360596,0.42875757813453674,0.987679660320282,0.2738100588321686,0.9997707605361938
168,Spectralis-Cirrus,Background,0.9297225475311279,0.9622886776924133,0.9278632402420044,0.9993669986724854,0.3218217194080353
169,Spectralis-Cirrus,IRF,1.0,0.0,0.0,0.0,1.0
170,Spectralis-Cirrus,SRD,0.9976744651794434,0.8701371550559998,0.9806734323501587,0.7819948196411133,0.9998449087142944
171,Spectralis-Cirrus,PED,0.9332871437072754,0.4436986744403839,0.9818738698959351,0.28660663962364197,0.9994586110115051
172,Spectralis-Cirrus,Background,0.9051361083984375,0.9485907554626465,0.9030007719993591,0.9990289807319641,0.24149976670742035
173,Spectralis-Cirrus,IRF,1.0,0.0,0.0,0.0,1.0
174,Spectralis-Cirrus,SRD,0.9981482028961182,0.8962144255638123,0.9829410314559937,0.8235510587692261,0.9998598694801331
175,Spectralis-Cirrus,PED,0.9078681468963623,0.33150362968444824,0.9687086343765259,0.19996744394302368,0.9991669058799744
176,Spectralis-Cirrus,Background,0.8987996578216553,0.9448149800300598,0.8961995840072632,0.9990072250366211,0.24455206096172333
177,Spectralis-Cirrus,IRF,1.0,0.0,0.0,0.0,1.0
178,Spectralis-Cirrus,SRD,0.9948043823242188,0.7371924519538879,0.9888702034950256,0.5876336097717285,0.9999169707298279
179,Spectralis-Cirrus,PED,0.9049949645996094,0.35641005635261536,0.9672487378120422,0.21845252811908722,0.9989873170852661
180,Spectralis-Cirrus,Background,0.9025707244873047,0.9466796517372131,0.9003922343254089,0.9979840517044067,0.28244996070861816
181,Spectralis-Cirrus,IRF,1.0,0.0,0.0,0.0,1.0
182,Spectralis-Cirrus,SRD,0.9973607063293457,0.8139621019363403,0.9847511649131775,0.6936583518981934,0.9999098181724548
183,Spectralis-Cirrus,PED,0.9069297313690186,0.4203857183456421,0.9493799805641174,0.2699626088142395,0.9979432821273804
184,Spectralis-Cirrus,Background,0.9145979881286621,0.9530366063117981,0.9121240973472595,0.9977916479110718,0.3653453588485718
185,Spectralis-Cirrus,IRF,0.9999837875366211,0.0,0.0,0.0,0.9999837875366211
186,Spectralis-Cirrus,SRD,0.9989845752716064,0.9116701483726501,0.9745488166809082,0.8564136624336243,0.9998623132705688
187,Spectralis-Cirrus,PED,0.9181027412414551,0.5257383584976196,0.960503876209259,0.36191847920417786,0.9978657364845276
188,Spectralis-Cirrus,Background,0.9336400032043457,0.9638224244117737,0.9376047253608704,0.991548478603363,0.4578462541103363
189,Spectralis-Cirrus,IRF,1.0,0.0,0.0,0.0,1.0
190,Spectralis-Cirrus,SRD,0.9991259574890137,0.9201272130012512,0.9768689870834351,0.869615375995636,0.9998800754547119
191,Spectralis-Cirrus,PED,0.9366683959960938,0.5997215509414673,0.8547662496566772,0.4619000256061554,0.9910160303115845
192,Spectralis-Cirrus,Background,0.9321167469024658,0.9640770554542542,0.937971830368042,0.991676926612854,0.2604410648345947
193,Spectralis-Cirrus,IRF,0.9997305870056152,0.5758258104324341,0.7208646535873413,0.4793750047683716,0.9999291896820068
194,Spectralis-Cirrus,SRD,0.9988219738006592,0.8876611590385437,0.9775652289390564,0.8129007816314697,0.9998925924301147
195,Spectralis-Cirrus,PED,0.9341707229614258,0.3487066626548767,0.684905469417572,0.23389489948749542,0.9912319779396057
196,Spectralis-Cirrus,Background,0.9456334114074707,0.9715697765350342,0.9478822946548462,0.9964714646339417,0.24613624811172485
197,Spectralis-Cirrus,IRF,0.9932482242584229,0.39264804124832153,0.7915261387825012,0.26108038425445557,0.9994203448295593
198,Spectralis-Cirrus,SRD,0.9977948665618896,0.8123821020126343,0.908983588218689,0.7343406081199646,0.999518871307373
199,Spectralis-Cirrus,PED,0.9551866054534912,0.3189103305339813,0.8130854964256287,0.19835475087165833,0.9974534511566162
200,Spectralis-Cirrus,Background,0.9704427719116211,0.9847697615623474,0.9742185473442078,0.9955520033836365,0.37036222219467163
201,Spectralis-Cirrus,IRF,0.9904823303222656,0.47089385986328125,0.7784399390220642,0.3375389575958252,0.9987792372703552
202,Spectralis-Cirrus,SRD,0.9966521263122559,0.7853692770004272,0.9060802459716797,0.6930401921272278,0.9993594288825989
203,Spectralis-Cirrus,PED,0.9830517768859863,0.3576759696006775,0.6201667189598083,0.2513078451156616,0.9970545768737793
204,Spectralis-Cirrus,Background,0.9819800853729248,0.9907219409942627,0.988101065158844,0.9933567047119141,0.6318859457969666
205,Spectralis-Cirrus,IRF,0.9928338527679443,0.692828893661499,0.8089396953582764,0.6058661341667175,0.9980654120445251
206,Spectralis-Cirrus,SRD,0.9933264255523682,0.7363344430923462,0.9515983462333679,0.6004947423934937,0.9995185732841492
207,Spectralis-Cirrus,PED,0.9908361434936523,0.06148361414670944,0.041991863399744034,0.11474663019180298,0.9931339621543884
208,Spectralis-Cirrus,Background,0.9888596534729004,0.9942718148231506,0.9917550683021545,0.9968013167381287,0.732568085193634
209,Spectralis-Cirrus,IRF,0.9955005645751953,0.2617166042327881,0.7533783912658691,0.15836568176746368,0.9997376203536987
210,Spectralis-Cirrus,SRD,0.9948523044586182,0.8890590071678162,0.9647178053855896,0.8244044184684753,0.9992262721061707
211,Spectralis-Cirrus,PED,0.9971461296081543,0.0,0.0,0.0,0.9971461296081543
212,Spectralis-Cirrus,Background,0.9949710369110107,0.9974072575569153,0.995186448097229,0.9996380805969238,0.8553400039672852
213,Spectralis-Cirrus,IRF,0.9979743957519531,0.012552301399409771,0.8999999761581421,0.006320224609225988,0.9999985694885254
214,Spectralis-Cirrus,SRD,0.9969451427459717,0.9474913477897644,0.988854169845581,0.9094499349594116,0.9996796250343323
215,Spectralis-Cirrus,PED,0.9999878406524658,0.0,0.0,0.0,0.9999878406524658
216,Spectralis-Cirrus,Background,0.9994888305664062,0.999743640422821,0.9995476007461548,0.9999397397041321,0.8614325523376465
217,Spectralis-Cirrus,IRF,0.9998610019683838,0.0,0.0,0.0,0.9999954700469971
218,Spectralis-Cirrus,SRD,0.999617338180542,0.9358333945274353,0.9816321134567261,0.8941176533699036,0.9999476075172424
219,Spectralis-Cirrus,PED,1.0,0.0,0.0,0.0,1.0
220,Spectralis-Cirrus,Background,0.9999027252197266,0.9999513626098633,1.0,0.9999027252197266,0.0
221,Spectralis-Cirrus,IRF,0.9998965263366699,0.0,0.0,0.0,0.9998965263366699
222,Spectralis-Cirrus,SRD,1.0,0.0,0.0,0.0,1.0
223,Spectralis-Cirrus,PED,1.0,0.0,0.0,0.0,1.0
224,Spectralis-Cirrus,Background,0.9999685287475586,0.9999842643737793,1.0,0.9999685287475586,0.0
225,Spectralis-Cirrus,IRF,0.999967098236084,0.0,0.0,0.0,0.999967098236084
226,Spectralis-Cirrus,SRD,1.0,0.0,0.0,0.0,1.0
227,Spectralis-Cirrus,PED,1.0,0.0,0.0,0.0,1.0
228,Spectralis-Cirrus,Background,0.9999740123748779,0.999987006187439,1.0,0.9999740123748779,0.0
229,Spectralis-Cirrus,IRF,0.9999771118164062,0.0,0.0,0.0,0.9999771118164062
230,Spectralis-Cirrus,SRD,1.0,0.0,0.0,0.0,1.0
231,Spectralis-Cirrus,PED,1.0,0.0,0.0,0.0,1.0
232,Spectralis-Cirrus,Background,1.0,1.0,1.0,1.0,0.0
233,Spectralis-Cirrus,IRF,1.0,0.0,0.0,0.0,1.0
234,Spectralis-Cirrus,SRD,1.0,0.0,0.0,0.0,1.0
235,Spectralis-Cirrus,PED,1.0,0.0,0.0,0.0,1.0
236,Spectralis-Cirrus,Background,0.999983549118042,0.999991774559021,1.0,0.999983549118042,0.0
237,Spectralis-Cirrus,IRF,0.9999833106994629,0.0,0.0,0.0,0.9999833106994629
238,Spectralis-Cirrus,SRD,1.0,0.0,0.0,0.0,1.0
239,Spectralis-Cirrus,PED,1.0,0.0,0.0,0.0,1.0
240,Spectralis-Cirrus,Background,0.999016284942627,0.9995065331459045,0.9996031522750854,0.9994099736213684,0.874051034450531
241,Spectralis-Cirrus,IRF,0.9990072250366211,0.8474613428115845,0.8188446760177612,0.8781506419181824,0.9993879795074463
242,Spectralis-Cirrus,SRD,1.0,0.0,0.0,0.0,1.0
243,Spectralis-Cirrus,PED,1.0,0.0,0.0,0.0,1.0
244,Spectralis-Cirrus,Background,0.9933426380157471,0.9966215491294861,0.9959576725959778,0.9972862601280212,0.7411502599716187
245,Spectralis-Cirrus,IRF,0.9952290058135986,0.8040346503257751,0.886288583278656,0.7357516884803772,0.9987273216247559
246,Spectralis-Cirrus,SRD,0.9981260299682617,0.64882493019104,0.5338970422744751,0.8268048167228699,0.9984855055809021
247,Spectralis-Cirrus,PED,1.0,0.0,0.0,0.0,1.0
248,Spectralis-Cirrus,Background,0.9959728717803955,0.9979609847068787,0.9976898431777954,0.9982322454452515,0.8211094737052917
249,Spectralis-Cirrus,IRF,0.9963085651397705,0.8435349464416504,0.8481720089912415,0.8389483094215393,0.9981973767280579
250,Spectralis-Cirrus,SRD,0.9996438026428223,0.7725334763526917,0.9015635848045349,0.6758124828338623,0.9999338984489441
251,Spectralis-Cirrus,PED,1.0,0.0,0.0,0.0,1.0
252,Spectralis-Cirrus,Background,0.9976909160614014,0.9988398551940918,0.9985684752464294,0.9991114139556885,0.7202041149139404
253,Spectralis-Cirrus,IRF,0.9976832866668701,0.7623566389083862,0.7981768846511841,0.7296133041381836,0.9990555644035339
254,Spectralis-Cirrus,SRD,1.0,0.0,0.0,0.0,1.0
255,Spectralis-Cirrus,PED,1.0,0.0,0.0,0.0,1.0
